date,predicted_temperature
2026-02-17 00:00:00+03:00,-12.912303
2026-02-17 01:00:00+03:00,-13.281354
2026-02-17 02:00:00+03:00,-13.429817
2026-02-17 03:00:00+03:00,-13.662957
2026-02-17 04:00:00+03:00,-13.6221485
2026-02-17 05:00:00+03:00,-14.324547
2026-02-17 06:00:00+03:00,-14.803448
2026-02-17 07:00:00+03:00,-15.082809
2026-02-17 08:00:00+03:00,-14.971941
2026-02-17 09:00:00+03:00,-14.770167
2026-02-17 10:00:00+03:00,-14.211709
2026-02-17 11:00:00+03:00,-14.537103
2026-02-17 12:00:00+03:00,-15.328171
2026-02-17 13:00:00+03:00,-14.726864
2026-02-17 14:00:00+03:00,-15.237442
2026-02-17 15:00:00+03:00,-14.760535
2026-02-17 16:00:00+03:00,-14.146958
2026-02-17 17:00:00+03:00,-14.468018
2026-02-17 18:00:00+03:00,-13.505385
2026-02-17 19:00:00+03:00,-12.942648
2026-02-17 20:00:00+03:00,-12.35851
2026-02-17 21:00:00+03:00,-12.305016
2026-02-17 22:00:00+03:00,-12.92416
2026-02-17 23:00:00+03:00,-13.247333
